Year,Day,Amount_Lost_INR,Incident_Type,City,Category,Loss_Category,Loss_Percentage,Risk_Level
2020,9,288239.0,Malware_Attacks,Mumbai,Financial,High,0.10374041831597283,High
2020,1,275987.0,Malware_Attacks,Mumbai,Financial,High,0.09933078740132456,High
2020,17,271723.0,Ransomware,Mumbai,Financial,High,0.09779612643004965,High
2020,16,27990.0,Malware_Attacks,Mumbai,Financial,Low,0.010073911957313476,Low
2020,21,105931.0,Malware_Attacks,Mumbai,Financial,Medium,0.038125743749559626,Medium
2020,17,48172.0,Phishing,Mumbai,Financial,Low,0.017337637970979095,Low
2020,6,287053.0,Others,Mumbai,Financial,High,0.10331356374000376,High
2020,1,39326.0,Online Fraud,Mumbai,Financial,Low,0.014153864295580914,Low
2020,22,116765.0,Ransomware,Mumbai,Financial,Medium,0.04202502071081487,Medium
2020,27,59487.0,Online Fraud,Mumbai,Financial,Low,0.021410032175945223,Low
2020,18,233189.0,Phishing,Mumbai,Financial,Medium,0.0839273117332609,Medium
2020,24,85611.0,Phishing,Mumbai,Financial,Low,0.030812350002771133,Low
2020,15,178914.0,Phishing,Mumbai,Financial,Medium,0.06439313626047816,Medium
2020,3,43403.0,Phishing,Mumbai,Financial,Low,0.01562122188936323,Low
2020,6,137072.0,Others,Mumbai,Financial,Medium,0.04933373561317874,Medium
2020,3,124351.0,Malware_Attacks,Mumbai,Financial,Medium,0.04475530638813463,Medium
2020,14,208440.0,Ransomware,Mumbai,Financial,Medium,0.0750198716821158,Medium
2020,21,217047.0,Ransomware,Mumbai,Financial,Medium,0.07811762660232291,Medium
2020,11,13855.0,Ransomware,Mumbai,Financial,Low,0.004986568423314692,Low
2020,22,67026.0,Others,Mumbai,Financial,Low,0.024123402031114436,Low
2020,1,38154.0,Others,Mumbai,Financial,Low,0.013732048475146067,Low
2020,2,43057.0,Malware_Attacks,Mumbai,Financial,Low,0.015496692645446458,Low
2020,17,60645.0,Malware_Attacks,Mumbai,Financial,Low,0.021826809240845867,Low
2020,26,162994.0,Others,Mumbai,Financial,Medium,0.05866335139586827,Medium
2020,3,152596.0,Ransomware,Mumbai,Financial,Medium,0.054920995678392544,Medium
2020,13,212153.0,Phishing,Mumbai,Financial,Medium,0.0763562216320088,Medium
2020,16,86958.0,Others,Mumbai,Financial,Low,0.03129715026738354,Low
2020,8,76503.0,Ransomware,Mumbai,Financial,Low,0.02753427961666141,Low
2020,26,291116.0,Malware_Attacks,Mumbai,Financial,High,0.10477588257825188,High
2020,21,80537.0,Malware_Attacks,Mumbai,Financial,Low,0.02898616103273153,Low
2020,22,200627.0,Phishing,Mumbai,Financial,Medium,0.07220788618292,Medium
2020,18,296016.0,Online Fraud,Mumbai,Financial,High,0.10653944701522351,High
2020,4,26901.0,Phishing,Mumbai,Financial,Low,0.009681968758974271,Low
2020,19,211612.0,Others,Mumbai,Financial,Medium,0.07616150972172274,Medium
2020,18,49630.0,Malware_Attacks,Mumbai,Financial,Low,0.01786238836875555,Low
2020,7,185277.0,Online Fraud,Mumbai,Financial,Medium,0.06668325065077417,Medium
2020,14,273725.0,Online Fraud,Mumbai,Financial,High,0.09851666847144093,High
2020,6,101465.0,Online Fraud,Mumbai,Financial,Medium,0.036518380734148335,Medium
2020,20,137509.0,Online Fraud,Mumbai,Financial,Medium,0.049491016768067844,Medium
2021,4,100083.0,Others,Bangalore,Corporate,Medium,0.03602098358070042,Medium
2021,28,33515.0,Others,Bangalore,Corporate,Low,0.01206242083777639,Low
2021,15,293182.0,Phishing,Bangalore,Corporate,High,0.10551945893065666,High
2021,10,40317.0,Malware_Attacks,Bangalore,Corporate,Low,0.014510536205180688,Low
2021,4,108503.0,Others,Bangalore,Corporate,Medium,0.03905143512341494,Medium
2021,16,178461.0,Malware_Attacks,Bangalore,Corporate,Medium,0.06423009652783568,Medium
2021,5,127962.0,Phishing,Bangalore,Corporate,Medium,0.04605494540484984,Medium
2021,10,41599.0,Online Fraud,Bangalore,Corporate,Low,0.014971942247670001,Low
2021,11,259731.0,Ransomware,Bangalore,Corporate,High,0.09348007240389378,High
2021,11,165261.0,Others,Bangalore,Corporate,Medium,0.05947926988129984,Medium
2021,5,196099.0,Malware_Attacks,Bangalore,Corporate,Medium,0.07057820867871438,Medium
2021,14,93415.0,Phishing,Bangalore,Corporate,Low,0.03362109630198065,Low
2021,11,134066.0,Online Fraud,Bangalore,Corporate,Medium,0.04825184281776308,Medium
2021,23,233654.0,Malware_Attacks,Bangalore,Corporate,Medium,0.0840946703992184,Medium
2021,27,193474.0,Online Fraud,Bangalore,Corporate,Medium,0.06963344201605101,Medium
2021,22,178834.0,Ransomware,Bangalore,Corporate,Medium,0.06436434337171126,Medium
2021,15,238495.0,Malware_Attacks,Bangalore,Corporate,Medium,0.08583700008072445,Medium
2021,25,165155.0,Ransomware,Bangalore,Corporate,Medium,0.05944111930368372,Medium
2021,18,62059.0,Online Fraud,Bangalore,Corporate,Low,0.022335723549800537,Low
2021,21,47977.0,Malware_Attacks,Bangalore,Corporate,Low,0.017267455304609814,Low
2021,28,78401.0,Others,Bangalore,Corporate,Low,0.02821739090265573,Low
2021,7,143010.0,Phishing,Bangalore,Corporate,Medium,0.0514708877819007,Medium
2021,24,44531.0,Phishing,Bangalore,Corporate,Low,0.016027201620976293,Low
2021,28,270907.0,Phishing,Bangalore,Corporate,High,0.09750243896462744,High
2021,27,217407.0,Others,Bangalore,Corporate,Medium,0.07824719460177389,Medium
2021,7,24218.0,Others,Bangalore,Corporate,Low,0.008716327251954904,Low
2021,9,289934.0,Others,Bangalore,Corporate,High,0.10435046764672117,High
2021,16,82926.0,Malware_Attacks,Bangalore,Corporate,Low,0.029845988673532595,Low
2021,13,122076.0,Others,Bangalore,Corporate,Medium,0.043936508613826364,Medium
2021,24,157567.0,Online Fraud,Bangalore,Corporate,Medium,0.05671011380414479,Medium
2021,15,267732.0,Others,Bangalore,Corporate,High,0.09635972119169174,High
2021,3,213029.0,Malware_Attacks,Bangalore,Corporate,Medium,0.07667150376400617,Medium
2021,17,10553.0,Online Fraud,Bangalore,Corporate,Low,0.003798141939461562,Low
2021,28,91949.0,Others,Bangalore,Corporate,Low,0.033093466615327506,Low
2021,5,238948.0,Online Fraud,Bangalore,Corporate,Medium,0.08600003981336694,Medium
2021,6,81650.0,Ransomware,Bangalore,Corporate,Low,0.0293867420977008,Low
2021,12,26191.0,Online Fraud,Bangalore,Corporate,Low,0.009426431871168177,Low
2021,25,260664.0,Online Fraud,Bangalore,Corporate,High,0.09381586946913756,High
2021,3,143599.0,Malware_Attacks,Bangalore,Corporate,Medium,0.051682875425446875,Medium
2021,8,27443.0,Online Fraud,Bangalore,Corporate,Low,0.009877040580369909,Low
2022,17,194399.0,Ransomware,Delhi,Personal,Medium,0.0699663597924181,Medium
2022,16,243364.0,Phishing,Delhi,Personal,Medium,0.08758940727329893,Medium
2022,2,174906.0,Phishing,Delhi,Personal,Medium,0.06295061253325727,Medium
2022,23,278349.0,Malware_Attacks,Delhi,Personal,High,0.1001808974421668,High
2022,27,143053.0,Others,Delhi,Personal,Medium,0.051486363959612896,Medium
2022,18,96147.0,Ransomware,Delhi,Personal,Low,0.03460437345336974,Low
2022,21,203452.0,Malware_Attacks,Delhi,Personal,Medium,0.0732246350675006,Medium
2022,19,45809.0,Others,Delhi,Personal,Low,0.016487168019027262,Low
2022,9,202304.0,Online Fraud,Delhi,Personal,Medium,0.07281145711369581,Medium
2022,17,217778.0,Malware_Attacks,Delhi,Personal,Medium,0.07838072162343031,Medium
2022,27,185896.0,Ransomware,Delhi,Personal,Medium,0.06690603562760794,Medium
2022,26,257764.0,Others,Delhi,Personal,High,0.09277212725133802,High
2022,1,268107.0,Online Fraud,Delhi,Personal,High,0.09649468785778652,High
2022,15,91825.0,Online Fraud,Delhi,Personal,Low,0.03304883763773884,Low
2022,3,274767.0,Malware_Attacks,Delhi,Personal,High,0.09889169584762958,High
2022,7,83769.0,Online Fraud,Delhi,Personal,Low,0.03014939373891364,Low
2022,6,194909.0,Others,Delhi,Personal,Medium,0.07014991445830698,Medium
2022,23,67039.0,Online Fraud,Delhi,Personal,Low,0.024128080875539058,Low
2022,14,178132.0,Phishing,Delhi,Personal,Medium,0.06411168577278187,Medium
2022,16,256036.0,Ransomware,Delhi,Personal,High,0.09215020085397332,High
2022,7,89539.0,Ransomware,Delhi,Personal,Low,0.03222608084122513,Low
2022,1,132753.0,Phishing,Delhi,Personal,Medium,0.0477792795308766,Medium
2022,5,89478.0,Online Fraud,Delhi,Personal,Low,0.032204126263540384,Low
2022,21,273772.0,Phishing,Delhi,Personal,High,0.09853358429359148,High
2022,19,81999.0,Phishing,Delhi,Personal,Low,0.02951235107494633,Low
2022,6,140402.0,Online Fraud,Delhi,Personal,Medium,0.05053223960810027,Medium
2022,17,217575.0,Others,Delhi,Personal,Medium,0.07830765966818434,Medium
2022,19,14762.0,Malware_Attacks,Delhi,Personal,Low,0.005313007799709238,Low
2022,3,118557.0,Ransomware,Delhi,Personal,Medium,0.042669981419193065,Medium
2022,20,252156.0,Ransomware,Delhi,Personal,High,0.09075374574877947,High
2022,6,120009.0,Ransomware,Delhi,Personal,Medium,0.04319257235031201,Medium
2022,20,79822.0,Others,Delhi,Personal,Low,0.0287288245893775,Low
2022,27,100359.0,Others,Delhi,Personal,Medium,0.03612031904694617,Medium
2022,22,272808.0,Malware_Attacks,Delhi,Personal,High,0.09818662998395053,High
2022,6,184658.0,Ransomware,Delhi,Personal,Medium,0.06646046567394041,Medium
2022,20,41093.0,Online Fraud,Delhi,Personal,Low,0.01478982722621946,Low
2022,13,207093.0,Online Fraud,Delhi,Personal,Medium,0.07453507141750339,Medium
2022,4,13683.0,Online Fraud,Delhi,Personal,Low,0.004924663712465891,Low
2022,17,269429.0,Ransomware,Delhi,Personal,High,0.09697049034465927,High
2022,27,83413.0,Others,Delhi,Personal,Low,0.030021265383901,Low
2023,4,98020.0,Ransomware,Lucknow,Government,Low,0.0352784869616244,Low
2023,20,25466.0,Others,Lucknow,Government,Low,0.009165496316718293,Low
2023,17,66612.0,Phishing,Lucknow,Government,Low,0.023974398831745816,Low
2023,16,73329.0,Others,Lucknow,Government,Low,0.026391921754835297,Low
2023,18,5629.0,Ransomware,Lucknow,Government,Low,0.002025939635859863,Low
2023,17,225559.0,Malware_Attacks,Lucknow,Government,Medium,0.08118118996711936,Medium
2023,28,27774.0,Others,Lucknow,Government,Low,0.009996171157642892,Low
2023,14,125316.0,Ransomware,Lucknow,Government,Medium,0.04510262060888517,Medium
2023,26,204877.0,Malware_Attacks,Lucknow,Government,Medium,0.07373750839866071,Medium
2023,19,56231.0,Ransomware,Lucknow,Government,Low,0.020238161603133055,Low
2023,5,138440.0,Ransomware,Lucknow,Government,Medium,0.04982609401109245,Medium
2023,25,126903.0,Phishing,Lucknow,Government,Medium,0.04567379953979822,Medium
2023,10,290071.0,Ransomware,Lucknow,Government,High,0.10439977546873445,High
2023,9,104101.0,Phishing,Lucknow,Government,Medium,0.03746710641901716,Medium
2023,23,8729.0,Others,Lucknow,Government,Low,0.003141664075576611,Low
2023,17,66776.0,Others,Lucknow,Government,Low,0.024033424253717926,Low
2023,1,201623.0,Online Fraud,Lucknow,Government,Medium,0.07256635764806771,Medium
2023,23,170623.0,Ransomware,Lucknow,Government,Medium,0.061409113250900225,Medium
2023,12,60880.0,Online Fraud,Lucknow,Government,Low,0.021911388351598587,Low
2023,14,137976.0,Malware_Attacks,Lucknow,Government,Medium,0.049659095256244526,Medium
2023,28,286073.0,Ransomware,Lucknow,Government,High,0.10296085085260945,High
2023,19,196702.0,Others,Lucknow,Government,Medium,0.07079523507779477,Medium
2023,9,213380.0,Online Fraud,Lucknow,Government,Medium,0.07679783256347088,Medium
2023,14,294461.0,Others,Lucknow,Government,High,0.10597978523981721,High
2023,16,98700.0,Malware_Attacks,Lucknow,Government,Low,0.03552322651614291,Low
2023,18,295933.0,Ransomware,Lucknow,Government,High,0.10650957439312789,High
2023,9,165774.0,Others,Lucknow,Government,Medium,0.05966390428051748,Medium
2023,12,213734.0,Online Fraud,Lucknow,Government,Medium,0.07692524109626434,Medium
2023,28,67435.0,Online Fraud,Lucknow,Government,Low,0.024270605674935133,Low
2023,15,89827.0,Phishing,Lucknow,Government,Low,0.03232973524078592,Low
2023,7,271518.0,Ransomware,Lucknow,Government,High,0.0977223446525845,High
2023,26,182438.0,Others,Lucknow,Government,Medium,0.0656614630106594,Medium
2023,20,32290.0,Online Fraud,Lucknow,Government,Low,0.011621529728533482,Low
2023,13,7773.0,Phishing,Lucknow,Government,Low,0.0027975890548123496,Low
2023,27,81193.0,Ransomware,Lucknow,Government,Low,0.029222262720619976,Low
2023,20,233263.0,Phishing,Lucknow,Government,Medium,0.08395394515537026,Medium
2023,3,142935.0,Online Fraud,Lucknow,Government,Medium,0.05144389444868174,Medium
2023,12,46963.0,Others,Lucknow,Government,Low,0.01690250543948956,Low
2023,2,206497.0,Ransomware,Lucknow,Government,Medium,0.07432056439619011,Medium
2023,20,278156.0,Malware_Attacks,Lucknow,Government,High,0.1001114345980167,High
2024,23,35127.0,Online Fraud,Chennai,Social Media,Low,0.012642597546429098,Low
2024,21,264191.0,Ransomware,Chennai,Social Media,High,0.09508527595264754,High
2024,1,110752.0,Others,Chennai,Social Media,Medium,0.039860875208873964,Medium
2024,10,107103.0,Phishing,Chennai,Social Media,Medium,0.03854755956999448,Medium
2024,26,272674.0,Others,Chennai,Social Media,High,0.09813840189526599,High
2024,23,126462.0,Others,Chennai,Social Media,Medium,0.04551507874047077,Medium
2024,6,23906.0,Malware_Attacks,Chennai,Social Media,Low,0.008604034985764057,Low
2024,8,5150.0,Online Fraud,Chennai,Social Media,Low,0.001853542214368146,Low
2024,3,149670.0,Ransomware,Chennai,Social Media,Medium,0.05386789577174377,Medium
2024,12,212168.0,Ransomware,Chennai,Social Media,Medium,0.07636162029865258,Medium
2024,19,110020.0,Others,Chennai,Social Media,Medium,0.039597420276656976,Medium
2024,1,40975.0,Phishing,Chennai,Social Media,Low,0.014747357715288307,Low
2024,18,154156.0,Others,Chennai,Social Media,Medium,0.05548245700934677,Medium
2024,19,187502.0,Malware_Attacks,Chennai,Social Media,Medium,0.06748405286960313,Medium
2024,27,149969.0,Online Fraud,Chennai,Social Media,Medium,0.05397550919351,Medium
2024,20,106987.0,Ransomware,Chennai,Social Media,Medium,0.03850580988128249,Medium
2024,13,7438.0,Malware_Attacks,Chennai,Social Media,Low,0.0026770188331010233,Low
2024,6,218455.0,Others,Chennai,Social Media,Medium,0.07862438144462007,Medium
2024,4,297883.0,Phishing,Chennai,Social Media,High,0.10721140105682067,High
2024,17,159272.0,Malware_Attacks,Chennai,Social Media,Medium,0.05732376224598901,Medium
2024,4,274110.0,Malware_Attacks,Chennai,Social Media,High,0.09865523424863155,High
2024,18,136146.0,Ransomware,Chennai,Social Media,Medium,0.049000457925702054,Medium
2024,13,258561.0,Online Fraud,Chennai,Social Media,High,0.09305897640567809,High
2024,25,183080.0,Ransomware,Chennai,Social Media,Medium,0.06589252594301362,Medium
2024,22,246550.0,Others,Chennai,Social Media,Medium,0.08873608406844008,Medium
2024,28,19339.0,Ransomware,Chennai,Social Media,Low,0.0069603209482845775,Low
2024,4,140171.0,Phishing,Chennai,Social Media,Medium,0.0504491001417859,Medium
2024,13,120543.0,Online Fraud,Chennai,Social Media,Medium,0.04338476488283095,Medium
2024,26,170533.0,Ransomware,Chennai,Social Media,Medium,0.061376721251037485,Medium
2024,12,275796.0,Others,Chennai,Social Media,High,0.09926204437939364,High
2024,1,143071.0,Online Fraud,Chennai,Social Media,Medium,0.051492842359585435,Medium
2024,10,53763.0,Ransomware,Chennai,Social Media,Low,0.019349900984674685,Low
2024,22,184302.0,Phishing,Chennai,Social Media,Medium,0.06633233731892778,Medium
2024,18,98577.0,Ransomware,Chennai,Social Media,Low,0.03547895744966383,Low
2024,11,190355.0,Online Fraud,Chennai,Social Media,Medium,0.06851087926525212,Medium
2024,19,146073.0,Online Fraud,Chennai,Social Media,Medium,0.05257329551056275,Medium
2024,24,104702.0,Ransomware,Chennai,Social Media,Medium,0.03768341299587837,Medium
2024,24,109682.0,Online Fraud,Chennai,Social Media,Medium,0.03947577032161689,Medium
2024,24,131907.0,Malware_Attacks,Chennai,Social Media,Medium,0.0474747947321668,Medium
2024,7,125170.0,Online Fraud,Chennai,Social Media,Medium,0.0450500735868856,Medium
